Date,Open,High,Low,Close,Volume
2022-03-17,136.03,138.35,135.96,137.9,227529
2022-03-18,137.49,138.5,135.265,137.18,476320
2022-03-21,136.71,137.55,134.56,136.11,217523
2022-03-22,136.55,137.79,136.018,136.72,295930
2022-03-23,136.12,137.86,131.41,132.48,247587
2022-03-24,132.17,132.66,130.87,131.59,184337
2022-03-25,131.5,131.66,126.5,128.52,700895
2022-03-28,129.16,131.225,127.89,130.37,538290
2022-03-29,131,134.365,127.6801,133.19,341046
2022-03-30,132.8,132.8,130.455,132.02,266665
2022-03-31,131.46,133.03,128.71,129.49,517514
2022-04-01,130.82,131.915,128.995,129.11,453888
2022-04-04,128.36,128.77,125.69,127,300908
2022-04-05,127.41,128.83,125.97,126.22,242321
2022-04-06,125,127.69,124.48,126.26,430194
2022-04-07,125.73,127.29,124.76,126.33,288544
2022-04-08,125.77,126.24,123.73,123.97,262856
2022-04-11,122.91,123.82,122.02,122.2,307334
2022-04-12,122.2,124.51,122.2,123.19,272670
2022-04-13,122.79,124.49,122.4619,123.32,429109
2022-04-14,124.01,124.01,118.74,119.92,298837
2022-04-18,119.62,119.846,117.12,117.96,234017
2022-04-19,117.71,121.235,117.7,120.32,445126
2022-04-20,121.19,122.9,119.74,119.93,290139
2022-04-21,120.7,121.34,117.33,119.13,362242
2022-04-22,118.49,119.18,113.87,114.46,501051
2022-04-25,114.22,115.68,113.115,114.75,746979
2022-04-26,113.64,114.53,110.5,110.67,860207
2022-04-27,110.36,111.475,107.65,107.92,413785
2022-04-28,109.44,110,104.32,107.4,617062
2022-04-29,108.75,114.75,106.275,109.17,921812
2022-05-02,108.66,115.11,107.275,114.9,567641
2022-05-03,114.3,116.61,113.54,114.26,478634
2022-05-04,114,116.96,112.81,116.55,358888
2022-05-05,115.08,115.68,110.345,112.34,334793
2022-05-06,112.11,115.55,109.3,115.41,525250
2022-05-09,114.16,115.62,110.91,111.78,377030
2022-05-10,113.07,113.985,108.25,110.38,296781
2022-05-11,110.01,111.91,105.38,105.64,573658
2022-05-12,104.46,108.44,104.46,107.86,265422
2022-05-13,108.62,112.56,108.24,111.28,272957
2022-05-16,110.74,110.9,107.23,109,328557
2022-05-17,111.11,111.995,108.43,110.6,302667
2022-05-18,108.21,112.028,107.52,108.91,458958
2022-05-19,108.63,112.68,108.63,111.23,369171
2022-05-20,112.39,112.99,109.5,111.67,476326
2022-05-23,112.16,112.16,108.205,110.92,288708
2022-05-24,110.16,110.32,107.2,109.39,918634
2022-05-25,108.8,112.21,107.74,107.99,232050
2022-05-26,108.31,110.015,105.27,109.72,436797
2022-05-27,110.95,113.97,110.86,112.99,252410
2022-05-31,112.15,113.22,109.88,111.16,272631
2022-06-01,111.41,112.67,108.72,108.86,236487
2022-06-02,108.93,111.53,108.46,110.24,263322
2022-06-03,110.05,111.25,106.46,108.53,455688
2022-06-06,109.57,114.35,106.97,114.01,470018
2022-06-07,113.96,118.97,113.5,118.6,575614
2022-06-08,118.55,118.652,115.25,115.91,338128
2022-06-09,115.24,116.34,113.8185,115.64,219655
2022-06-10,114.35,115.745,113.495,114.79,262085
2022-06-13,111.91,114.03,109.95,110.14,408376
2022-06-14,109.81,112.985,107.89,109.7,422698
2022-06-15,110.5,115.12,110.5,113.11,373969
2022-06-16,111.25,111.7955,107.7557,109.95,364647
2022-06-17,111.44,113.06,107.04,107.07,808605
